10487584,第54届格莱美奖颁奖典礼 The 54th Annual Grammy Awards,2012,7.3,99,音乐,美国
10487588,刘易斯探案：爱情尽头 Lewis: The Point of Vanishing,2009,8.4,41,剧情/悬疑/犯罪,英国
10488606,魕,2012,4.8,1384,恐怖,香港
10490155,衰鬼抓狂 惊魂今晚夜,1988,5.9,70,恐怖,香港
10490159,刘易斯探案：亡者的疯狂 Lewis: Whom the Gods Would Destroy,2007,7.9,55,剧情/悬疑/犯罪,英国
10491639,跳跃大搜查线 2012夏SP 踊る大捜査線 THE LAST TV サラリーマン刑事と最後の難事件,2012,7.5,1896,剧情,日本
10491641,我的P.S.搭档 ?? PS ???,2012,7.1,43521,喜剧/爱情,韩国
10491649,德军占领的卢浮宫 Francofonia,2015,7.3,2336,剧情/历史,法国/德国/荷兰
10491655,四戒,2012,6.1,2175,剧情/喜剧,中国大陆
10491675,血中血,1983,6.4,75,剧情/悬疑/惊悚/犯罪,香港
10492829,刘易斯探案：靡靡之音 Lewis: Music to Die For,2008,8.3,57,剧情/悬疑/犯罪,英国
10502541,刘易斯探案：老友重逢 Lewis: Old School Ties,2007,7.8,44,悬疑/犯罪,英国
10505874,刘三姐,1979,8.1,382,爱情/歌舞/舞台艺术,中国大陆
10508874,布拉芙夫人 ?? ??,2014,5.8,10522,爱情/惊悚/情色,韩国
10508876,邻居 ????,2012,7.4,27285,剧情/惊悚,韩国
10508878,偷心贼 ???,2013,6.3,9932,喜剧/爱情/犯罪,韩国
10508879,青魇,2012,6.1,10567,剧情/悬疑/恐怖,中国大陆/香港
10508901,匹夫,2012,5.3,21338,剧情/动作/战争/西部,中国大陆
10508907,切尔诺贝利日记 Chernobyl Diaries,2012,5.6,7638,恐怖,美国
10508920,空乘情人 Los amantes pasajeros,2013,5.9,3543,喜剧/同性,西班牙
10508921,弗兰肯斯坦 National Theatre Live: Frankenstein,2011,9.4,4399,剧情/戏曲,英国
10511636,极地大冒险2 Niko 2: Lent?j?veljekset,2012,5.9,19022,剧情/喜剧/动画/冒险,芬兰/德国/丹麦/爱尔兰
10512661,银翼杀手2049 Blade Runner 2049,2017,8.3,265426,剧情/科幻/惊悚,美国/加拿大/英国
10512944,407航班 407 ???????????,2012,4.6,4107,恐怖,泰国
10514806,查无此人,2012,5.2,2125,剧情/悬疑,中国大陆
10514820,古惑仔之决战香港,1999,6.3,399,动作,香港
10515616,布里斯堡 Fort Bliss,2014,7.1,362,剧情/战争,美国
10518035,罪爱你 Glück,2012,7.4,900,爱情,德国
10518895,上帝难为 Трудно быть Богом,2013,7.1,612,剧情/科幻,俄罗斯/捷克
10519331,远山恋人 The Mountain Between Us,2017,6,3227,剧情/爱情/冒险,美国
10520360,刘易斯探案：遥远的不聿 Lewis: Old  Unhappy  Far Off Things,2011,7.8,39,剧情/悬疑/犯罪,英国
10521477,未来海岸 Praia do Futuro,2014,6.6,483,剧情/同性,巴西/德国
10521670,工藤新一 京都新撰组杀人事件 工藤新一 京都新撰組殺人事件,2012,5.9,1995,剧情/爱情/悬疑/犯罪,日本
10521712,她爱上了我的谎 カノジョは嘘を愛しすぎてる,2013,7.2,11888,剧情/爱情,日本
10521893,山之外 Dup? dealuri,2012,7.8,3963,剧情,罗马尼亚/法国/比利时
10521937,起名风波 Le prénom,2012,7.9,4680,喜剧,法国
10522066,待绽蔷薇 Starlet,2012,7.5,5185,剧情/情色,美国/英国
10525376,索拉里斯 Солярис,1968,7.7,97,剧情/科幻,苏联
10526498,夺命枪火 Colt 45,2014,5.9,1896,剧情/动作/惊悚/犯罪,法国/比利时
10526499,八十年代的巨星 Stars 80,2012,7.3,155,喜剧/音乐,法国
10526640,刘易斯探案：冬日之死 Lewis: The Dead of Winter,2010,8.3,45,剧情/悬疑/犯罪,英国
10526649,原始的爱 Homo Erectus,1995,4.9,61,喜剧/动作/情色,意大利
10526766,暮光大电影 Breaking Wind,2011,4.8,257,喜剧,美国
10527220,跳跃大搜查线2001冬季SP：大汉城线 踊る大捜査線 SP 踊る大ソウル線,2001,6,76,剧情/喜剧,日本
10527274,薄樱鬼剧场版第1章：京都乱舞 劇場版 薄桜鬼 第一章 京都乱舞,2013,7.6,442,剧情/动画/悬疑/古装/鬼怪,日本
10527288,百万巨鳄,2012,4.9,13442,喜剧/惊悚/灾难,中国大陆
10528996,精诚大医,2011,8.2,135,剧情,中国大陆
10531178,演员就是演员 ??? ???,2013,6,2175,剧情,韩国
10531201,探索者的目标 ファインダーの標的,2012,6.7,1551,动画,日本
10531415,上帝帮助女孩 God Help the Girl,2014,6.9,2356,剧情/爱情/歌舞,英国
10532705,我需要你 Tengo ganas de ti,2012,6,1344,剧情/喜剧/爱情,西班牙
10533890,超人大战极英盟 Superman vs. The Elite,2012,7.2,2226,动画,美国
10533913,头脑特工队 Inside Out,2015,8.7,303845,喜剧/动画/冒险,美国
10535441,铁血大动脉,1998,6.5,73,战争,中国大陆
10535447,不是任何人女儿的海媛 ??? ?? ?? ??,2013,7,4944,剧情/爱情,韩国
10535457,色欲之死 レイプゾンビ Lust of The Dead,2012,3.7,796,恐怖,日本
10535549,关八战队 エイトレンジャー,2012,6.7,1323,剧情,日本
10535562,突袭2：暴徒 The Raid 2: Berandal,2014,7.9,37849,剧情/动作/犯罪,印度尼西亚/美国
10535568,阿黛尔的生活 La vie d'Adèle,2013,8.3,127598,剧情/爱情/同性,法国/比利时/西班牙/突尼斯
10535571,外来者 The Outsider,2018,5.6,2068,剧情/惊悚/犯罪,美国
10535616,绿翼：圣诞特别篇 Green Wing: Christmas Special,2006,9.3,399,剧情,英国
10535624,彼得和狼 Peter and the Wolf,1946,8,215,动画,美国
10536969,记忆提取 Extracted,2012,7.1,7008,剧情/科幻,美国
10536971,飞来艳福 Bonnie e Clyde all'italiana,1982,7.7,123,喜剧,意大利
10537853,万箭穿心,2012,8.5,110674,剧情/家庭,中国大陆
10537891,色衰应召男 Fading Gigolo,2013,7,4007,喜剧,美国
10537949,恶之教典 悪の教典,2012,7,20693,惊悚,日本
10538110,幸福爱相随 HOME ??????? ??????? ?????????,2012,7.3,1665,爱情,泰国
10539139,HOLD住爱,2012,3.4,19393,喜剧/爱情/悬疑,中国大陆
10539514,酷小孩不哭 Achtste Groepers Huilen Niet,2012,8.2,124,家庭,荷兰
10540062,少年H,2013,8.3,4110,剧情,日本
10540066,大上海,2012,6.6,63369,剧情/动作,中国大陆/香港
10540077,大家，再见 みなさん、さようなら,2013,7.4,2005,喜剧,日本
10540210,萨米大冒险2 Sammy's avonturen 2,2012,6.6,906,动画/冒险,比利时
10542144,金发缪斯 The Girl,2012,6.8,1043,剧情,英国
10543625,我的军中情人2 ????,2012,7.4,2861,剧情/爱情/同性,以色列
10543667,再一次初恋 Camille redouble,2012,6.9,2591,剧情/喜剧/奇幻,法国
10543674,关于恶女 悪女について,2012,7,1665,剧情/爱情,日本
10543682,怖偶,2014,2.8,3165,悬疑/惊悚,中国大陆
10543692,鲁邦三世 ルパン三世,2014,6.1,11391,剧情/动作/犯罪,日本
10543906,亨利四世：第二部分 Henry IV  Part 2,2012,8.6,6228,剧情/历史,英国
10543907,亨利五世 Henry V,2012,8.8,7309,剧情/历史/战争,英国
10545079,成人世界 Adult World,2013,6.4,1159,喜剧,美国
10545080,帝国 Empire State,2013,4.7,1337,剧情/动作/犯罪,美国
10545930,我和少女，还有猫 グッドカミング トオルとネコ、たまに猫,2012,7.3,3108,爱情/奇幻,日本
10545939,黄金时代,2014,7.2,121682,剧情/爱情/传记,中国大陆/香港
10545947,囧人之越挠越痒,2013,3.7,2093,剧情/喜剧,中国大陆
10545972,白天的星星,2012,7.4,173,剧情,台湾
10545975,芭比之美人鱼历险记2 Barbie in a Mermaid Tale  2,2012,7.7,573,动画,加拿大
10546007,全职猎人剧场版：绯色的幻影 劇場版 HUNTER×HUNTER 緋色の幻影,2013,5.5,3527,动画,日本
10546033,周六夜现场：索菲娅·维加拉/One Direction Saturday Night Live Sofia Vergara/One Direction,2012,7.9,668,喜剧/舞台艺术,美国
10546665,真实故事 True Story,2015,6.1,1922,剧情/悬疑/犯罪,美国
10546666,龙虎少年队2 22 Jump Street,2014,6.8,20576,喜剧/动作/犯罪,美国
10546692,观光路线 Scenic Route,2013,6.7,1568,剧情/惊悚,美国
10546727,乔和贝莉 Joe + Belle,2011,7.4,455,剧情/喜剧/同性,以色列
10546734,永远的北极熊 Infinitely Polar Bear,2014,7.7,2832,剧情/喜剧,美国
10546747,法官老爹 The Judge,2014,7.8,38519,剧情,美国
10546762,魔法黑森林 Into the Woods,2014,5.8,20442,喜剧/歌舞/奇幻/冒险,美国/英国/加拿大
10546813,花样厨神 Final Recipe,2013,5.7,2192,剧情,韩国/泰国/中国大陆
10546814,爱情重击 Love Punch,2013,6.5,1447,喜剧,法国/英国
10548265,坚不可摧 Unbroken,2014,6.8,22057,剧情/传记/战争/运动,美国
10549223,笔仙,2012,4.7,12986,悬疑/恐怖,中国大陆
10549480,你眼中的世界 In Your Eyes,2014,7.6,43363,剧情/爱情/奇幻,美国
10551884,入侵者 Invasor,2012,5.3,309,惊悚,西班牙
10551890,猎头召唤 A Family Man,2016,7.4,2508,剧情,加拿大/美国
10551894,幻影计划 Phantom,2013,6.3,2249,惊悚,美国
10553070,唐纳德·格洛弗：怪胎 Donald Glover: Weirdo,2011,7.9,175,舞台艺术,美国
10553118,盛装登场 Magnifica presenza,2012,7.4,1438,剧情/同性,意大利
10553319,My Left Hand Man,2011,7.6,62,剧情/犯罪,美国
10553750,孩童姿势 Pozi?ia copilului,2013,7.4,1531,剧情/家庭,罗马尼亚
10554662,Breaking the Pig,1998,7.3,92,动画/儿童/犯罪/奇幻,以色列
10554941,擒爱记,2012,5,4669,喜剧/爱情,中国大陆
10554990,致命呼叫 The Call,2013,7.3,17476,惊悚,美国
10555084,穿越火线 Август. Восьмого,2012,6.8,8015,剧情/动作/科幻/战争,俄罗斯
10555085,在我入睡前 Before I Go to Sleep,2014,6.4,18319,悬疑/惊悚,英国
10555288,神探可伦坡(试播集2)：杀夫奇谋 Columbo: Ransom for a Dead Man,1971,8.1,75,剧情/悬疑/惊悚/犯罪,美国
10558252,身份窃贼 Identity Thief,2013,6.1,7644,喜剧/犯罪,美国
10558405,古畑任三郎完结篇 重生之死 古畑任三郎ファイナル 今、甦る死,2006,9,8210,悬疑/犯罪,日本
10558406,古畑任三郎 最后之舞 古畑任三郎ファイナル ラスト?ダンス,2006,9.1,2187,悬疑/犯罪,日本
10558411,南方大作战 ???? ??,2013,7.4,3138,剧情/喜剧,韩国
10558419,草莓之夜 ストロベリーナイト,2013,6.7,4301,惊悚,日本
10558422,盘丝洞,1927,8.2,886,鬼怪,中国大陆
10558440,乐园追放 楽園追放,2014,8.2,4937,科幻/动画,日本
10558850,破碎之家 The Broken Circle Breakdown,2012,7.5,2840,剧情/爱情/音乐,比利时/荷兰
10558854,弥留之春 Quelques heures de printemps,2012,7.7,1253,剧情,法国
10560808,普契尼《图兰朵公主》 "Metropolitan Opera: Live in HD" Puccini's Turandot,2009,8.4,285,音乐/舞台艺术,美国
10561841,香巴拉 ???????,2012,6.3,141,剧情,泰国
10561880,扎职 紮職,2012,6.2,11310,犯罪,香港
10562326,结婚前夜 The Knot,2012,6.5,188,喜剧/爱情,英国
10562402,骆驼客,2012,7.8,2430,动作/爱情/冒险,中国大陆
10562665,变向 The Turning,2013,6.2,147,剧情,澳大利亚
10562986,宿敌 Enemy,2013,6.9,20837,剧情/悬疑/惊悚,加拿大/西班牙/法国
10562987,美女与野兽 La belle et la bête,2014,6.4,25387,爱情/奇幻,法国/德国
10563107,初吻 ?????????? ????????,2012,6.2,4313,剧情/爱情,泰国
10563119,恋爱三万英尺,2012,3.3,1438,喜剧/爱情,中国大陆
10563779,嫌疑人 ???,2013,7.4,20849,动作,韩国
10563780,观相 ??,2013,7.3,23692,剧情/历史/古装,韩国
10564052,亲·爱,2013,7,3721,剧情/家庭,中国大陆
10566538,宫部美幸4周连续SP 第一夜 理由 宮部みゆき?4週連続 “極上”ミステリー 第一夜 理由,2012,6.3,1453,悬疑,日本
10566540,宫部美幸4周连续SP 最终夜 Level 7 レベル7,2012,6.3,1174,悬疑/犯罪,日本
10566662,共犯 ??,2013,6.6,7596,惊悚/犯罪,韩国
10567269,使者 ツナグ,2012,7.6,2448,剧情,日本
10567489,骷髅城的七人 髑髏城の七人,2012,8.7,409,舞台艺术,日本
10567506,甜心巧克力,2012,5.1,4504,爱情,中国大陆/日本
10567515,小好、小麻、佐和子 すーちゃん まいちゃん さわ子さん,2013,7.8,5415,剧情,日本
10568385,地心营救 The 33,2015,7.4,17377,剧情/传记/历史,美国/智利
10569022,愤怒的小孩,2012,6.2,5911,喜剧/儿童,中国大陆
10569133,半夜不要照镜子,2012,3.5,2721,悬疑/惊悚,中国大陆
10569150,剧场版魔法少女小圆 后篇 永远的故事 劇場版 魔法少女まどか☆マギカ [後編] 永遠の物語,2012,9,3229,动画,日本
10569151,剧场版魔法少女小圆 新篇 叛逆的故事 劇場版 魔法少女まどか☆マギカ [新編] 叛逆の物語,2013,8.9,8222,动画,日本
10571389,邪典录音室 Berberian Sound Studio,2012,6.1,490,剧情/惊悚/恐怖,英国
10571509,如父如子 そして父になる,2013,8.5,75967,剧情/家庭,日本
10573438,小鬼当家5 Home Alone: The Holiday Heist,2012,6,3898,喜剧,美国
10573439,费城实验：再生 The Philadelphia Experiment,2012,4.4,1155,科幻/悬疑/惊悚,美国/加拿大
10573447,一个完美的结局 A Perfect Ending,2012,6.8,1718,剧情,美国
10573499,世界奇妙物语 2012年春之特別篇 世にも奇妙な物語 2012春の特別編,2012,7,7361,悬疑/恐怖,日本
10573512,鬼娘子,1992,5.6,136,剧情/动作/恐怖/奇幻/古装,香港
10573597,中国功夫,2010,4,134,动作,中国大陆
10573677,无事生非 Much Ado About Nothing,2012,7,1279,剧情/喜剧/爱情,美国
10573682,幕后危机(特别版) The Thick of It,2007,9.3,300,剧情/喜剧,英国
10573695,太极2：英雄崛起,2012,5.9,47527,喜剧/动作/奇幻/武侠/古装,中国大陆
10574162,从裸开始 すべては『裸になる』から始まって,2012,3.9,814,剧情/情色/传记,日本
10574349,嗜血战神 Adam Chaplin,2011,6.5,166,恐怖,意大利
10574468,北京遇上西雅图,2013,7.3,443216,喜剧/爱情,中国大陆/香港
10574474,勿忘蛛 わすれなぐも,2012,7.5,10111,剧情/动画,日本
10574475,视而不见 しらんぷり,2012,7.7,899,剧情/动画,日本
10574498,女皇之刃：新的师徒、新的战斗 クイーンズブレイド 新たなる师弟、新たなる闘い,2011,6.6,87,动画/奇幻/冒险,日本
10574621,李可乐寻人记,2013,5.9,10845,喜剧/爱情,中国大陆
10574622,人再囧途之泰囧,2012,7.4,535237,喜剧,中国大陆
10575206,奇迹的苹果 奇跡のリンゴ,2013,8,2069,剧情/家庭,日本
10575341,讲心不讲金 Dil,1990,7.6,62,爱情,印度India
10576419,蓝色茉莉 Blue Jasmine,2013,7.9,101222,剧情/家庭,美国
10577681,长大成人2 Grown Ups 2,2013,6.3,7847,喜剧,美国
10577854,阿呆与阿瓜2 Dumb and Dumber To,2014,6.3,8247,喜剧,美国
10577869,时空恋旅人 About Time,2013,8.7,268169,喜剧/爱情/奇幻,英国
10577975,孤胆保镖 Schutzengel,2012,6.4,3277,剧情/动作/犯罪,德国
10578312,沙海漂流人 The Rover,2014,6.2,1882,剧情/犯罪,澳大利亚/美国
10580637,比佛利拜金狗3 Beverly Hills Chihuahua 3,2012,6.2,390,喜剧/家庭,美国
10581318,四大家族之龙虎兄弟 四大家族之龍虎兄弟,1991,7.7,920,剧情/犯罪,香港
10581329,疯狂女煞星 瘋狂女煞星,1981,6.2,61,犯罪,台湾
10581334,多啦A梦族：虫虫跳跳大作战 ザ☆ドラえもんズ ムシムシぴょんぴょん大作戦!,1998,7.9,209,动画/儿童,日本
10581376,一年之痒 I Give It a Year,2013,6.4,5017,喜剧/爱情,英国/法国
10581450,我爱灰太狼,2012,3.3,2105,喜剧/动画/冒险,中国大陆
10581620,布拉姆的异想世界 Brammetje Baas,2012,8.2,673,家庭,荷兰
10581884,黑海夺金 Black Sea,2014,6.9,7043,惊悚/冒险,英国/美国/俄罗斯
10581908,黄铜茶壶 The Brass Teapot,2012,6.5,5320,喜剧/惊悚/奇幻,美国
10581946,致命禁闭 Detention,2011,6,1743,喜剧/科幻/恐怖,美国
10583098,十二怒汉 Studio One: Twelve Angry Men,1954,9.4,7735,剧情/悬疑/犯罪,美国
10583383,24号储藏室 Storage 24,2012,4,730,科幻/恐怖,英国
10583840,老哨卡,2012,7.4,121,剧情/战争,中国大陆
10583863,三月情流感,2013,3.6,3205,喜剧/爱情,中国大陆
10583882,今天·明天,2012,3.6,145,动画/儿童,中国大陆
10583887,雨中的树,2012,5.7,1384,剧情,中国大陆
10583890,八卦宗师,2012,2.9,1073,动作/武侠/古装,中国大陆
10586620,浮城大亨 浮城,2012,7.2,16190,剧情,中国大陆/香港
10590080,生死罗布泊,2012,7.3,663,剧情,中国大陆
10590509,艺术家与模特 El artista y la modelo,2012,7.6,169,剧情,西班牙/法国
10590672,校园档案 校園檔案,1984,7.8,114,剧情,台湾
10590704,失落的一角 The Missing Piece Meets the Big O,1981,8.4,411,爱情/动画,美国
10590762,不眠之夜 ? ? ?? ?,2012,6.2,732,剧情,韩国
10590764,白夜 ??,2012,6.8,2251,剧情/爱情/同性,韩国
10590778,心跳时刻,1989,4.8,59,爱情/惊悚,台湾
10591010,尼尔斯骑鹅旅行记 Nils Holgerssons wunderbare Reise,2011,7,125,家庭/奇幻/冒险,德国/瑞典
10594420,再造战士 Universal Soldiers,2007,5.1,130,动作/科幻,美国
10594927,犯罪少年 ????,2012,6.9,2635,剧情/家庭,韩国
10594958,爱情不NG,2013,4.9,3722,喜剧/爱情,中国大陆
10594965,实习生 The Intern,2015,7.7,130830,喜剧,美国
10598440,空中营救 Non-Stop,2014,7.5,88473,动作/悬疑/惊悚/灾难,英国/法国/美国
10599639,猪猪侠之囧囧危机,2012,4.9,524,动画/儿童,中国大陆
10599965,铁血一千勇士 Жауж?рек мы? бала,2012,7.3,728,剧情/动作/历史/战争,哈萨克斯坦
10600271,圣诞玫瑰,2013,6.1,29004,剧情/悬疑/犯罪,中国大陆/香港
10600877,歌剧魅影2：真爱不死 Love Never Dies,2010,6.4,1392,爱情/歌舞,英国
10600944,临床爱情教学！ La clinique de l'amour!,2012,6.5,54,喜剧/爱情/家庭,法国/卢森堡/比利时
10604087,控制,2013,5.8,20980,动作/科幻/悬疑/犯罪,香港/中国大陆
10604227,胡狼来了 ??? ??,2012,5.3,7760,剧情/喜剧/犯罪,韩国
10604244,鬼整人,1990,5.2,70,恐怖/鬼怪,台湾
10604486,不二神探,2013,4.6,112645,喜剧/动作/犯罪,中国大陆
10604551,蝙蝠侠同人音乐剧 Holy Musical B@man！,2012,9,247,喜剧/音乐/歌舞,美国
10604554,躲藏 Hidden,2015,6.8,6468,惊悚/恐怖,美国
10604556,漆黑如夜 Dark Was the Night,2014,4.8,722,科幻/惊悚/恐怖,美国
10604851,恶战 惡戰,2014,6.2,6142,剧情/动作,香港/中国大陆
10604892,四大名捕2,2013,4.9,49295,动作/悬疑/奇幻/武侠/古装,中国大陆/香港
10604893,四大名捕大结局,2014,4.8,39595,动作/爱情/悬疑/武侠/古装,中国大陆/香港
10604950,塔斯马尼亚恶魔 Tasmanian Devils,2013,3.8,104,科幻/恐怖/奇幻,Canada
10605440,赤裸而来 Naked As We Came,2013,7,2202,剧情/爱情/同性/家庭,美国
10605948,精子捐赠者 Vicky Donor,2012,6.1,765,喜剧/爱情,印度
10605978,私人订制,2013,5.7,215453,喜剧,中国大陆
10606003,名侦探柯南特典：9号半之花 名探偵コナン BONUS FILE ファンタジスタの花,2012,7.1,1232,动画,日本
10606012,四壁之外 Hors Les Murs,2012,6.9,709,剧情/同性,法国/比利时/加拿大
10606939,男人如衣服,2012,5,8526,喜剧/爱情,香港/中国大陆
10608242,女尸谜案 El cuerpo,2012,7.5,16721,惊悚,西班牙
10608306,二百五小传 梨园英烈,1949,7,48,剧情/爱情,中国大陆
10617163,杀戒,2013,5.2,8509,爱情/悬疑,中国大陆
10617168,同谋 同謀,2013,4.9,16108,剧情/悬疑/犯罪,香港/中国大陆
10617178,真假千金,1971,7,46,剧情/喜剧,台湾
10678346,无人机 Drones,2012,4.4,117,惊悚,美国
10679500,姻缘道上,1969,7.6,83,喜剧/爱情,香港
10726941,窃听风云3,2014,6.2,117204,动作/悬疑/惊悚/犯罪,香港/中国大陆
10727042,摩尔庄园2海妖宝藏,2012,5.2,480,动画/儿童/奇幻/冒险,中国大陆
10727053,偶像大师特别篇：765事务所的故事 THE IDOLM@STER 765プロという物語,2012,8.4,323,剧情/喜剧/动画,日本
10727637,嗜血狂魔 True Bloodthirst,2012,4.3,490,动作/科幻/恐怖,美国
10727641,碟中谍5：神秘国度 Mission: Impossible - Rogue Nation,2015,7.7,226375,动作/惊悚/冒险,美国/香港/中国大陆
10727678,爱情最终剪：女士们先生们 Final Cut: H?lgyeim és uraim,2012,7.6,1540,剧情/喜剧/爱情,匈牙利
10727845,赤足 Barefoot,2014,6.3,2292,剧情/喜剧/爱情,美国
10733357,两个月亮 ? ?? ?,2012,6.7,12127,恐怖,韩国
10733376,逆光飞翔 逆光飛翔,2012,8.2,77374,剧情/爱情,台湾
10733442,花之高二三重唱：初恋时代 花の高2トリオ 初恋時代,1975,5.4,54,剧情/喜剧/爱情,日本
10733558,想爱就爱2 Yes or no 2 ????????? ???????????,2012,6.2,24952,剧情/爱情,泰国
10733562,哆啦A梦附篇电影 加油!胖虎! がんばれ!ジャイアン!!,2001,8.4,127,动画/儿童,日本
10735399,弗鲁特韦尔车站 Fruitvale Station,2013,7.4,6616,剧情/传记,美国
10735421,金属乐队：穿越永恒 Metallica Through the Never,2013,7.2,1093,音乐,美国
10736404,傣女之恋,1990,7.2,162,剧情/动作/爱情,中国大陆
10736409,郑和1405：魔海寻踪,2013,4.6,496,动画/奇幻/冒险,中国大陆
10736432,替身：因果 Another  The Other -因果-,2012,7.6,4616,动画/悬疑/惊悚/恐怖,日本
10736563,英语老师 The English Teacher,2013,6.4,2497,剧情/喜剧,美国
10736586,在一起,2013,3.6,23862,爱情,香港/中国大陆
10738133,丛林之王 Tarzan,2013,5.8,2120,动作/动画/冒险,德国
10738134,困在爱中 Stuck in Love,2012,7.4,9551,剧情/喜剧,美国
10738246,大碗茶,2012,7.3,299,剧情,中国大陆
10739401,红酒烩鸡2 Kokow??h 2,2013,6.9,3928,喜剧/家庭,德国
10739452,金粉蝶 金粉蝶?羽ばたいてご開帳?,2003,4,87,剧情,日本
10740231,奶奶一年级 ???? ???,2012,7.5,819,剧情,韩国
10740236,冬去春来 冬去春來,1950,5.4,38,剧情,香港
10740238,天国的孩子们 ??? ???,2012,6.7,474,剧情,韩国
10740243,做次有钱人,2012,5.3,4942,喜剧/爱情,中国大陆
10741220,布鲁克林 Brooklyn,2015,7.8,66918,剧情/爱情,英国/加拿大/爱尔兰
10741221,他们非圣人 Ain't Them Bodies Saints,2013,6.5,2467,剧情/爱情/犯罪,美国
10741643,我的个神啊 PK,2014,8.4,222999,喜剧/奇幻,印度
10741647,枪林弹雨中的爱情 Goliyon Ki Rasleela Ram-Leela,2013,6.9,838,剧情/爱情,印度india
10741834,复仇者联盟2：奥创纪元 Avengers: Age of Ultron,2015,7.3,312688,动作/科幻/奇幻/冒险,美国
10741865,丧家之女 Maggie,2015,5.6,3092,剧情/惊悚/恐怖,美国/瑞士
10742456,雷诺阿 Renoir,2012,6.8,3960,剧情/传记,法国
10743963,玻璃城堡 The Glass Castle,2017,7.5,4802,剧情/家庭/传记,美国
10743974,奥林匹斯的陷落 Olympus Has Fallen,2013,6.3,51487,动作,美国
10744165,爱丽舍宫的女大厨 Les saveurs du Palais,2012,7.2,4211,喜剧/传记,法国
10744758,色欲情仇 Hate Story,2012,5.1,659,剧情/惊悚/恐怖/情色,印度
10744783,我们的交换日记 ボクたちの交換日記,2013,7.5,2908,剧情,日本
10744836,升官记,1982,8.6,196,戏曲,中国大陆
10744969,美国战舰 American Battleship,2012,3.1,1443,科幻/战争,美国
10744972,止战之殇 Armistice,2012,7.2,169,剧情/悬疑/惊悚,英国
10744976,附身 Haunter,2013,6.6,5223,悬疑/惊悚/恐怖,加拿大/法国
10745195,分手专家 Schlussmacher,2013,6.6,3605,喜剧,德国
10745397,已经开始想你 Miss You Already,2015,7.6,8023,剧情/喜剧/爱情,英国
10745399,迷途知返 The Way  Way Back,2013,7.6,7295,剧情/喜剧/家庭,美国
10745405,冒牌家庭 We're the Millers,2013,7.4,49712,喜剧,美国
10745412,狼溪2 Wolf Creek 2,2013,6.5,4187,惊悚,澳大利亚
10746041,地狱归来 Hell and Back,2015,6.6,3356,喜剧/动画/冒险,美国
10746175,惊天危机 White House Down,2013,7.3,91441,动作/灾难,美国
10746430,阿修罗 アシュラ,2012,8.1,16447,动画/恐怖/历史,日本
10746436,秘鲁大冒险 Las aventuras de Tadeo Jones,2012,6.5,3411,动画/冒险,西班牙
10747855,白虎 Белый Тигр,2012,6.4,3486,动作/奇幻/冒险,俄罗斯
10748045,暴风勇士 嵐の勇者たち,1969,6.6,41,动作,日本
10748087,我的爱 我的愛,1986,6.6,92,爱情,台湾
10748092,传说的拳头 ??? ??,2013,6.7,3265,动作,韩国
10748193,笔仙惊魂,2012,3.4,5438,悬疑/惊悚/恐怖,中国大陆
10748492,逆转王牌 Runner Runner,2013,5.2,5438,剧情/惊悚/犯罪,美国
10748493,朋克地下城 CBGB,2013,7.3,862,剧情/音乐/传记,美国
10748498,汉娜·阿伦特 Hannah Arendt,2012,8.1,6993,剧情/传记,德国/卢森堡/法国
10749958,出轨幻想 Third Person,2013,6.9,3688,剧情/爱情,英国/美国/德国/比利时
10749985,非诚勿语 Come non detto,2012,7.7,4456,喜剧/同性,意大利
10750054,罗摩衍那：史诗 Ramayana: The Epic,2010,5.6,362,动画,India
10752478,黄色大象 きいろいゾウ,2013,6.8,3774,剧情,日本
10752480,你的子宫 Sinapupunan,2012,7.3,70,剧情,菲律宾
10752547,夜色人生 Live by Night,2016,6.4,5856,剧情/犯罪,美国
10754780,无人引航 Rudderless,2014,8.2,12878,剧情/音乐,美国
10755135,爱情3*7 ??? 7 ?? ?? 7 ??,2012,6.7,2017,剧情/爱情,泰国
10755164,罪不可赦 Felony,2013,5.5,423,惊悚,澳大利亚
10755166,唐·海明威 Dom Hemingway,2013,6,2185,剧情/喜剧/犯罪,英国
10755171,暗黑之地 Dark Places,2015,6,4344,剧情/悬疑/惊悚,法国
10755367,寂静人生 Still Life,2013,8.6,1243,剧情,英国/意大利
10755525,包法利夫人 Madame Bovary,2014,6.3,4018,剧情,美国
10755584,生死倒数 Hours,2013,6.9,4076,剧情/灾难,美国
10755598,当铺大乱斗 Pawn Shop Chronicles,2013,6.7,1191,喜剧/动作,美国
10755697,冬日奇缘 Winter's Tale,2014,5.7,3700,剧情/悬疑/奇幻,美国
10755723,掘金之旅 Serra Pelada,2013,7.6,267,剧情,巴西
10756499,挨饿游戏 The Starving Games,2013,5.4,5639,喜剧,美国
10756517,青春誓言 Testament of Youth,2014,7,2358,剧情/传记/历史/战争,英国
10756518,大梦想家 Saving Mr. Banks,2013,7.7,16929,剧情/传记,美国/英国/澳大利亚
10756537,杀死比尔整个血腥事件 Kill Bill: The Whole Bloody Affair,2011,8.5,12566,动作/犯罪,美国
10756638,相残 共喰い,2013,6.7,2174,剧情,日本
10756728,石器时代之百万大侦探,2013,3.2,4092,喜剧/奇幻,中国大陆/香港
10756744,史前怪兽 Legendary,2013,3,3948,动作/惊悚/冒险,英国/中国大陆
